,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
780,11.0,0.00588888888888889,-0.07407407407407407,0.39,6.4951566666666665,0.0005679012345678842
781,11.0,0.005851851851851852,-0.037037037037037035,0.3905,6.473668148148147,0.0005486968449931311
782,11.0,0.005833333333333333,-0.037037037037037035,0.391,6.450828148148148,0.00048148148148149516
783,10.925925925925926,0.005814814814814815,-0.07407407407407407,0.3915,6.4247029629629635,0.00041289437585733426
784,10.925925925925926,0.0057777777777777775,-0.1111111111111111,0.392,6.407042222222221,0.0003827160493827222
785,10.88888888888889,0.005722222222222222,-0.037037037037037035,0.3925,6.3847611111111116,0.00041975308641974607
786,10.814814814814815,0.005703703703703703,0.0,0.393,6.360245185185185,0.0004170096021947955
787,10.777777777777779,0.005703703703703703,-0.1111111111111111,0.3935,6.334252222222222,0.0004170096021947955
788,10.777777777777779,0.005648148148148148,0.0,0.394,6.313704814814815,0.0004005486968450072
789,10.74074074074074,0.005648148148148148,-0.037037037037037035,0.3945,6.287692592592593,0.0004005486968450072
790,10.666666666666666,0.005629629629629629,0.0,0.395,6.263827037037036,0.00039231824417009165
791,10.666666666666666,0.005629629629629629,-0.07407407407407407,0.3955,6.239213333333334,0.00039231824417009165
792,10.62962962962963,0.005592592592592593,0.0,0.396,6.21782037037037,0.00037174211248284904
793,10.592592592592593,0.005592592592592593,0.0,0.3965,6.192757037037037,0.00037174211248284904
794,10.518518518518519,0.005592592592592593,0.0,0.397,6.16814925925926,0.00037174211248284904
795,10.518518518518519,0.005592592592592593,-0.07407407407407407,0.3975,6.141702592592594,0.00037174211248284904
796,10.481481481481481,0.005555555555555556,-0.037037037037037035,0.398,6.121298518518521,0.0003456790123456841
797,10.481481481481481,0.005537037037037037,0.0,0.3985,6.096477777777778,0.00033058984910836386
798,10.407407407407407,0.005537037037037037,0.0,0.399,6.073514074074075,0.00033058984910836386
799,10.407407407407407,0.005537037037037037,-0.1111111111111111,0.3995,6.048022592592592,0.00033058984910836386
800,10.407407407407407,0.005481481481481482,0.0,0.4,6.026884444444445,0.0003511659807955994
801,10.37037037037037,0.005481481481481482,0.0,0.4005,6.001685185185185,0.0003511659807955994
802,10.333333333333334,0.005481481481481482,0.0,0.401,5.978130740740743,0.0003511659807955994
803,10.296296296296296,0.005481481481481482,-0.07407407407407407,0.4015,5.957721111111109,0.0003511659807955994
804,10.296296296296296,0.0054444444444444445,-0.07407407407407407,0.402,5.936647037037037,0.0003456790123456699
805,10.25925925925926,0.005407407407407408,-0.1111111111111111,0.4025,5.914480740740739,0.00029766803840877996
806,10.222222222222221,0.005351851851851852,-0.07407407407407407,0.403,5.892695925925925,0.0002524005486968406
807,10.185185185185185,0.005314814814814815,-0.1111111111111111,0.4035,5.871150370370368,0.00026474622770918896
808,10.148148148148149,0.0052592592592592595,0.0,0.404,5.850750000000001,0.00031001371742111415
809,10.074074074074074,0.0052592592592592595,-0.037037037037037035,0.4045,5.829319259259261,0.00031001371742111415
810,10.074074074074074,0.00524074074074074,-0.037037037037037035,0.405,5.811156666666668,0.0002729766803840903
811,10.037037037037036,0.005222222222222223,-0.037037037037037035,0.4055,5.7905096296296295,0.00019753086419753175
812,10.037037037037036,0.0052037037037037034,-0.07407407407407407,0.406,5.771964444444444,0.00015775034293553602
813,10.0,0.005166666666666667,-0.037037037037037035,0.4065,5.752234444444444,0.00014814814814814525
814,9.962962962962964,0.005148148148148148,0.0,0.407,5.734135555555555,0.00014128943758573342
815,9.88888888888889,0.005148148148148148,0.0,0.4075,5.708843333333333,0.00014128943758573342
816,9.777777777777779,0.005148148148148148,-0.037037037037037035,0.408,5.689189629629629,0.00014128943758573342
817,9.777777777777779,0.00512962962962963,-0.037037037037037035,0.4085,5.671115925925926,0.0001700960219478702
818,9.74074074074074,0.0051111111111111105,0.0,0.409,5.649667777777777,0.00016049382716050076
819,9.703703703703704,0.0051111111111111105,0.0,0.4095,5.633265555555556,0.00016049382716050076
820,9.703703703703704,0.0051111111111111105,-0.07407407407407407,0.41,5.612023333333333,0.00016049382716050076
821,9.703703703703704,0.005074074074074075,0.0,0.4105,5.595523333333333,0.00017421124828531022
822,9.703703703703704,0.005074074074074075,-0.07407407407407407,0.411,5.575989629629628,0.00017421124828531022
823,9.666666666666666,0.005037037037037037,-0.037037037037037035,0.4115,5.55702074074074,0.0002194787379972496
824,9.666666666666666,0.0050185185185185185,-0.037037037037037035,0.412,5.535941111111111,0.0002030178326474683
825,9.62962962962963,0.005,0.0,0.4125,5.515976666666666,0.00022222222222222142
826,9.62962962962963,0.005,-0.037037037037037035,0.413,5.496373703703704,0.00022222222222222142
827,9.555555555555555,0.004981481481481482,0.0,0.4135,5.47646925925926,0.0002030178326474541
828,9.518518518518519,0.004981481481481482,0.0,0.414,5.456864074074074,0.0002030178326474541
829,9.518518518518519,0.004981481481481482,-0.037037037037037035,0.4145,5.4359462962962946,0.0002030178326474541
830,9.518518518518519,0.004962962962962962,-0.07407407407407407,0.415,5.416831111111112,0.0002194787379972567
831,9.481481481481481,0.004925925925925926,-0.1111111111111111,0.4155,5.39805888888889,0.0002112482853223625
832,9.407407407407407,0.00487037037037037,0.0,0.416,5.37930777777778,0.0002071330589849083
833,9.407407407407407,0.00487037037037037,0.0,0.4165,5.35909037037037,0.0002071330589849083
834,9.407407407407407,0.00487037037037037,-0.07407407407407407,0.417,5.339092592592594,0.0002071330589849083
835,9.296296296296296,0.004833333333333333,-0.037037037037037035,0.4175,5.321862962962963,0.00022222222222222855
836,9.25925925925926,0.004814814814814815,-0.037037037037037035,0.418,5.302367777777778,0.00019067215363511992
837,9.11111111111111,0.004796296296296297,0.0,0.4185,5.284638518518519,0.0001947873799725528
838,9.074074074074074,0.004796296296296297,-0.037037037037037035,0.419,5.263287407407407,0.0001947873799725528
839,9.074074074074074,0.0047777777777777775,-0.037037037037037035,0.4195,5.244268888888889,0.00019753086419753885
840,9.074074074074074,0.00475925925925926,0.0,0.42,5.226128148148148,0.0001618655692729689
841,9.0,0.00475925925925926,-0.037037037037037035,0.4205,5.205702962962964,0.0001618655692729689
842,9.0,0.004740740740740741,-0.037037037037037035,0.421,5.1865903703703715,0.00016186556927298313
843,8.962962962962964,0.004722222222222222,-0.037037037037037035,0.4215,5.167959999999999,0.00016049382716049366
844,8.962962962962964,0.004703703703703703,-0.14814814814814814,0.422,5.149814814814814,0.00015775034293553602
845,8.925925925925926,0.004629629629629629,-0.1111111111111111,0.4225,5.132215555555555,0.0001700960219478702
846,8.925925925925926,0.004574074074074074,-0.037037037037037035,0.423,5.115049629629631,0.00013717421124827923
847,8.88888888888889,0.004555555555555556,-0.037037037037037035,0.4235,5.097207777777778,0.00012345679012345557
848,8.88888888888889,0.004537037037037037,0.0,0.424,5.080245555555556,0.00010836762688614243
849,8.851851851851851,0.004537037037037037,0.0,0.4245,5.061504814814816,0.00010836762688614243
850,8.777777777777779,0.004537037037037037,0.0,0.425,5.044678518518516,0.00010836762688614243
851,8.74074074074074,0.004537037037037037,0.0,0.4255,5.026197777777776,0.00010836762688614243
852,8.666666666666666,0.004537037037037037,0.0,0.426,5.00904925925926,0.00010836762688614243
853,8.518518518518519,0.004537037037037037,-0.1111111111111111,0.4265,4.991742222222223,0.00010836762688614243
854,8.518518518518519,0.004481481481481482,0.0,0.427,4.976553333333333,0.00016598079561042312
855,8.518518518518519,0.004481481481481482,-0.037037037037037035,0.4275,4.95821,0.00016598079561042312
856,8.518518518518519,0.004462962962962963,-0.037037037037037035,0.428,4.94134074074074,0.00018244170096022572
857,8.518518518518519,0.0044444444444444444,0.0,0.4285,4.922872592592593,0.00019753086419752465
858,8.481481481481481,0.0044444444444444444,0.0,0.429,4.906067037037037,0.00019753086419752465
859,8.444444444444445,0.0044444444444444444,0.0,0.4295,4.88969111111111,0.00019753086419752465
860,8.333333333333334,0.0044444444444444444,0.0,0.43,4.873287037037038,0.00019753086419752465
861,8.333333333333334,0.0044444444444444444,0.0,0.4305,4.855346666666667,0.00019753086419752465
862,8.296296296296296,0.0044444444444444444,-0.037037037037037035,0.431,4.840850370370371,0.00019753086419752465
863,8.296296296296296,0.004425925925925925,0.0,0.4315,4.82613925925926,0.0002112482853223625
864,8.25925925925926,0.004425925925925925,0.0,0.432,4.810147037037037,0.0002112482853223625
865,8.222222222222221,0.004425925925925925,0.0,0.4325,4.796165555555555,0.0002112482853223625
866,8.222222222222221,0.004425925925925925,0.0,0.433,4.778405555555556,0.0002112482853223625
867,8.185185185185185,0.004425925925925925,-0.1111111111111111,0.4335,4.76344925925926,0.0002112482853223625
868,8.185185185185185,0.00437037037037037,-0.1111111111111111,0.434,4.748421481481482,0.0001700960219478773
869,8.11111111111111,0.004314814814814815,-0.037037037037037035,0.4345,4.734427407407407,0.00019067215363511282
870,8.074074074074074,0.004296296296296296,-0.037037037037037035,0.435,4.719137407407406,0.0001947873799725599
871,8.074074074074074,0.004277777777777778,-0.1111111111111111,0.4355,4.702434074074075,0.00019753086419753175
872,8.074074074074074,0.004222222222222223,-0.07407407407407407,0.436,4.6893607407407405,0.00012345679012345557
873,8.037037037037036,0.004185185185185185,0.0,0.4365,4.675661851851852,0.00015363511659808183
874,8.037037037037036,0.004185185185185185,0.0,0.437,4.658140370370371,0.00015363511659808183
875,8.037037037037036,0.004185185185185185,0.0,0.4375,4.642444814814815,0.00015363511659808183
876,8.037037037037036,0.004185185185185185,0.0,0.438,4.626985185185185,0.00015363511659808183
877,8.0,0.004185185185185185,0.0,0.4385,4.612494814814814,0.00015363511659808183
878,8.0,0.004185185185185185,0.0,0.439,4.595918148148148,0.00015363511659808183
879,8.0,0.004185185185185185,0.0,0.4395,4.581374814814815,0.00015363511659808183
880,8.0,0.004185185185185185,0.0,0.44,4.564936666666667,0.00015363511659808183
881,7.962962962962963,0.004185185185185185,-0.037037037037037035,0.4405,4.550607407407408,0.00015363511659808183
882,7.962962962962963,0.004166666666666667,-0.07407407407407407,0.441,4.534934444444445,0.00014814814814814525
883,7.925925925925926,0.00412962962962963,0.0,0.4415,4.519576296296297,0.00013305898491083212
884,7.925925925925926,0.00412962962962963,-0.037037037037037035,0.442,4.5041633333333335,0.00013305898491083212
885,7.925925925925926,0.0041111111111111105,0.0,0.4425,4.488944074074074,0.00016049382716050076
886,7.925925925925926,0.0041111111111111105,0.0,0.443,4.472269259259259,0.00016049382716050076
887,7.888888888888889,0.0041111111111111105,0.0,0.4435,4.456505185185185,0.00016049382716050076
888,7.888888888888889,0.0041111111111111105,0.0,0.444,4.44057888888889,0.00016049382716050076
889,7.888888888888889,0.0041111111111111105,0.0,0.4445,4.424420370370371,0.00016049382716050076
890,7.888888888888889,0.0041111111111111105,0.0,0.445,4.4091062962962955,0.00016049382716050076
891,7.851851851851852,0.0041111111111111105,0.0,0.4455,4.392822222222223,0.00016049382716050076
892,7.814814814814815,0.0041111111111111105,0.0,0.446,4.3764433333333335,0.00016049382716050076
893,7.814814814814815,0.0041111111111111105,0.0,0.4465,4.360368888888889,0.00016049382716050076
894,7.814814814814815,0.0041111111111111105,0.0,0.447,4.34473925925926,0.00016049382716050076
895,7.777777777777778,0.0041111111111111105,0.0,0.4475,4.330094444444445,0.00016049382716050076
896,7.777777777777778,0.0041111111111111105,0.0,0.448,4.313392962962963,0.00016049382716050076
897,7.777777777777778,0.0041111111111111105,0.0,0.4485,4.298624814814815,0.00016049382716050076
898,7.777777777777778,0.0041111111111111105,-0.037037037037037035,0.449,4.28288074074074,0.00016049382716050076
899,7.777777777777778,0.004092592592592593,0.0,0.4495,4.268825925925926,0.00014951989026062762
900,7.7407407407407405,0.004092592592592593,0.0,0.45,4.253704814814816,0.00014951989026062762
901,7.666666666666667,0.004092592592592593,0.0,0.4505,4.240118518518518,0.00014951989026062762
902,7.592592592592593,0.004092592592592593,-0.037037037037037035,0.451,4.223992222222221,0.00014951989026062762
903,7.555555555555555,0.004074074074074075,0.0,0.4515,4.210924814814816,0.00017421124828531732
904,7.555555555555555,0.004074074074074075,-0.07407407407407407,0.452,4.197601481481481,0.00017421124828531732
905,7.481481481481482,0.004037037037037037,-0.1111111111111111,0.4525,4.183493703703704,0.00014540466392318053
906,7.37037037037037,0.003981481481481482,-0.037037037037037035,0.453,4.170277037037037,0.00012894375857338858
907,7.333333333333333,0.003962962962962962,0.0,0.4535,4.156502962962963,0.00014540466392318763
908,7.296296296296297,0.003962962962962962,0.0,0.454,4.141718888888888,0.00014540466392318763
909,7.2592592592592595,0.003962962962962962,0.0,0.4545,4.127861111111111,0.00014540466392318763
910,7.222222222222222,0.003962962962962962,-0.037037037037037035,0.455,4.11487074074074,0.00014540466392318763
911,7.222222222222222,0.003944444444444445,-0.037037037037037035,0.4555,4.10175,0.0001604938271604901
912,7.222222222222222,0.0039259259259259265,-0.037037037037037035,0.456,4.08888037037037,0.00017421124828532087
913,7.222222222222222,0.003907407407407407,-0.07407407407407407,0.4565,4.074956666666666,0.0001865569272976657
914,7.185185185185185,0.0038703703703703704,-0.037037037037037035,0.457,4.0628281481481485,0.00020713305898491542
915,7.185185185185185,0.0038518518518518515,0.0,0.4575,4.050165925925926,0.00021536351165981317
916,7.148148148148148,0.0038518518518518515,-0.037037037037037035,0.458,4.038753333333333,0.00021536351165981317
917,7.148148148148148,0.0038333333333333336,0.0,0.4585,4.02818,0.00022222222222221787
918,7.148148148148148,0.0038333333333333336,-0.037037037037037035,0.459,4.016794444444445,0.00022222222222221787
919,7.148148148148148,0.0038148148148148147,-0.037037037037037035,0.4595,4.004938148148148,0.00019067215363511637
920,7.111111111111111,0.0037962962962962963,-0.037037037037037035,0.46,3.992647777777777,0.000194787379972567
921,7.111111111111111,0.0037777777777777775,0.0,0.4605,3.980606666666667,0.00019753086419753175
922,7.111111111111111,0.0037777777777777775,0.0,0.461,3.9682362962962965,0.00019753086419753175
923,7.111111111111111,0.0037777777777777775,0.0,0.4615,3.9558418518518517,0.00019753086419753175
924,7.111111111111111,0.0037777777777777775,0.0,0.462,3.943911481481481,0.00019753086419753175
925,7.074074074074074,0.0037777777777777775,0.0,0.4625,3.9317496296296297,0.00019753086419753175
926,7.074074074074074,0.0037777777777777775,0.0,0.463,3.9188700000000005,0.00019753086419753175
927,7.074074074074074,0.0037777777777777775,0.0,0.4635,3.9063837037037037,0.00019753086419753175
928,7.074074074074074,0.0037777777777777775,-0.037037037037037035,0.464,3.8940814814814813,0.00019753086419753175
929,7.074074074074074,0.003759259259259259,0.0,0.4645,3.881377037037037,0.00019890260631001412
