,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
1494,3.0,0.001535,0.0,0.747,1.5121594999999997,3.255000000000052e-05
1495,3.0,0.001535,0.0,0.7475,1.5116259000000003,3.255000000000052e-05
1496,3.0,0.001535,0.0,0.748,1.5106117000000006,3.255000000000052e-05
1497,3.0,0.001535,0.0,0.7485,1.5093528000000003,3.255000000000052e-05
1498,3.0,0.001535,0.0,0.749,1.5081690999999997,3.255000000000052e-05
1499,3.0,0.001535,0.0,0.7495,1.5069814000000001,3.255000000000052e-05
1500,3.0,0.001535,0.0,0.75,1.5059886000000007,3.255000000000052e-05
1501,3.0,0.001535,0.0,0.7505,1.5051139999999996,3.255000000000052e-05
1502,3.0,0.001535,-0.01,0.751,1.5039924999999994,3.255000000000052e-05
1503,3.0,0.0015300000000000001,0.0,0.7515,1.5029790000000007,2.8200000000000004e-05
1504,3.0,0.0015300000000000001,0.0,0.752,1.5016466000000002,2.8200000000000004e-05
1505,3.0,0.0015300000000000001,0.0,0.7525,1.5005917,2.8200000000000004e-05
1506,3.0,0.0015300000000000001,0.0,0.753,1.4999010999999995,2.8200000000000004e-05
1507,3.0,0.0015300000000000001,0.0,0.7535,1.4986350000000004,2.8200000000000004e-05
1508,3.0,0.0015300000000000001,0.0,0.754,1.4972439999999991,2.8200000000000004e-05
1509,3.0,0.0015300000000000001,0.0,0.7545,1.4959243999999992,2.8200000000000004e-05
1510,3.0,0.0015300000000000001,0.0,0.755,1.4948891999999998,2.8200000000000004e-05
1511,3.0,0.0015300000000000001,0.0,0.7555,1.4940964000000005,2.8200000000000004e-05
1512,3.0,0.0015300000000000001,0.0,0.756,1.4930541,2.8200000000000004e-05
1513,3.0,0.0015300000000000001,0.0,0.7565,1.4924191,2.8200000000000004e-05
1514,3.0,0.0015300000000000001,0.0,0.757,1.4914099999999997,2.8200000000000004e-05
1515,3.0,0.0015300000000000001,-0.01,0.7575,1.4905620999999993,2.8200000000000004e-05
1516,3.0,0.0015249999999999999,0.0,0.758,1.4894498999999997,2.3750000000000604e-05
1517,3.0,0.0015249999999999999,0.0,0.7585,1.4883031000000004,2.3750000000000604e-05
1518,3.0,0.0015249999999999999,-0.01,0.759,1.4869422999999997,2.3750000000000604e-05
1519,3.0,0.00152,0.0,0.7595,1.4860247999999998,1.919999999999966e-05
1520,3.0,0.00152,0.0,0.76,1.4851978999999995,1.919999999999966e-05
1521,3.0,0.00152,0.0,0.7605,1.4840334000000004,1.919999999999966e-05
1522,3.0,0.00152,0.0,0.761,1.4830735999999993,1.919999999999966e-05
1523,3.0,0.00152,0.0,0.7615,1.4818983999999993,1.919999999999966e-05
1524,3.0,0.00152,0.0,0.762,1.4812676999999999,1.919999999999966e-05
1525,3.0,0.00152,0.0,0.7625,1.4802961999999988,1.919999999999966e-05
1526,3.0,0.00152,0.0,0.763,1.4795327000000003,1.919999999999966e-05
1527,3.0,0.00152,0.0,0.7635,1.4779995,1.919999999999966e-05
1528,3.0,0.00152,0.0,0.764,1.4768861000000002,1.919999999999966e-05
1529,3.0,0.00152,0.0,0.7645,1.4760671000000003,1.919999999999966e-05
1530,3.0,0.00152,0.0,0.765,1.4747309999999996,1.919999999999966e-05
1531,3.0,0.00152,0.0,0.7655,1.4738193999999996,1.919999999999966e-05
1532,3.0,0.00152,0.0,0.766,1.4726868999999996,1.919999999999966e-05
1533,3.0,0.00152,0.0,0.7665,1.4713354,1.919999999999966e-05
1534,3.0,0.00152,0.0,0.767,1.4703654999999998,1.919999999999966e-05
1535,3.0,0.00152,0.0,0.7675,1.4690898000000003,1.919999999999966e-05
1536,3.0,0.00152,0.0,0.768,1.4680684999999998,1.919999999999966e-05
1537,3.0,0.00152,0.0,0.7685,1.467129099999999,1.919999999999966e-05
1538,3.0,0.00152,0.0,0.769,1.4659246000000008,1.919999999999966e-05
1539,3.0,0.00152,0.0,0.7695,1.4646275000000006,1.919999999999966e-05
1540,3.0,0.00152,0.0,0.77,1.4636306999999997,1.919999999999966e-05
1541,3.0,0.00152,0.0,0.7705,1.4625418000000012,1.919999999999966e-05
1542,3.0,0.00152,0.0,0.771,1.4610085000000002,1.919999999999966e-05
1543,3.0,0.00152,0.0,0.7715,1.4599099000000002,1.919999999999966e-05
1544,3.0,0.00152,0.0,0.772,1.4588066000000006,1.919999999999966e-05
1545,3.0,0.00152,0.0,0.7725,1.4576078000000008,1.919999999999966e-05
1546,3.0,0.00152,0.0,0.773,1.4564942999999997,1.919999999999966e-05
1547,3.0,0.00152,0.0,0.7735,1.4555525999999999,1.919999999999966e-05
1548,3.0,0.00152,0.0,0.774,1.4543395999999995,1.919999999999966e-05
1549,3.0,0.00152,0.0,0.7745,1.4533010000000013,1.919999999999966e-05
1550,3.0,0.00152,0.0,0.775,1.4523008000000002,1.919999999999966e-05
1551,3.0,0.00152,0.0,0.7755,1.4511624,1.919999999999966e-05
1552,3.0,0.00152,0.0,0.776,1.4497043999999994,1.919999999999966e-05
1553,3.0,0.00152,-0.01,0.7765,1.4484189,1.919999999999966e-05
1554,3.0,0.0015149999999999999,0.0,0.777,1.446983,1.455000000000073e-05
1555,3.0,0.0015149999999999999,0.0,0.7775,1.4457317000000003,1.455000000000073e-05
1556,3.0,0.0015149999999999999,0.0,0.778,1.4453368,1.455000000000073e-05
1557,3.0,0.0015149999999999999,0.0,0.7785,1.444258,1.455000000000073e-05
1558,3.0,0.0015149999999999999,0.0,0.779,1.443219699999999,1.455000000000073e-05
1559,3.0,0.0015149999999999999,0.0,0.7795,1.4417661999999993,1.455000000000073e-05
1560,3.0,0.0015149999999999999,0.0,0.78,1.4403522999999996,1.455000000000073e-05
1561,3.0,0.0015149999999999999,0.0,0.7805,1.4393428999999998,1.455000000000073e-05
1562,3.0,0.0015149999999999999,0.0,0.781,1.4386510000000008,1.455000000000073e-05
1563,3.0,0.0015149999999999999,0.0,0.7815,1.4376798999999998,1.455000000000073e-05
1564,3.0,0.0015149999999999999,0.0,0.782,1.4367049,1.455000000000073e-05
1565,3.0,0.0015149999999999999,0.0,0.7825,1.435030899999999,1.455000000000073e-05
1566,3.0,0.0015149999999999999,0.0,0.783,1.4335803,1.455000000000073e-05
1567,3.0,0.0015149999999999999,0.0,0.7835,1.4327747999999993,1.455000000000073e-05
1568,3.0,0.0015149999999999999,0.0,0.784,1.4311723999999995,1.455000000000073e-05
1569,3.0,0.0015149999999999999,0.0,0.7845,1.4302172000000002,1.455000000000073e-05
1570,3.0,0.0015149999999999999,0.0,0.785,1.4295391999999998,1.455000000000073e-05
1571,3.0,0.0015149999999999999,0.0,0.7855,1.4289983000000002,1.455000000000073e-05
1572,3.0,0.0015149999999999999,0.0,0.786,1.427560099999999,1.455000000000073e-05
1573,3.0,0.0015149999999999999,0.0,0.7865,1.426162600000001,1.455000000000073e-05
1574,3.0,0.0015149999999999999,0.0,0.787,1.4247582000000003,1.455000000000073e-05
1575,3.0,0.0015149999999999999,0.0,0.7875,1.4237737000000004,1.455000000000073e-05
1576,3.0,0.0015149999999999999,0.0,0.788,1.4231185999999996,1.455000000000073e-05
1577,3.0,0.0015149999999999999,0.0,0.7885,1.4221258,1.455000000000073e-05
1578,3.0,0.0015149999999999999,0.0,0.789,1.4209372000000002,1.455000000000073e-05
1579,2.99,0.0015149999999999999,0.0,0.7895,1.4193601999999987,1.455000000000073e-05
1580,2.99,0.0015149999999999999,0.0,0.79,1.4182077999999996,1.455000000000073e-05
1581,2.99,0.0015149999999999999,0.0,0.7905,1.4168571,1.455000000000073e-05
1582,2.99,0.0015149999999999999,0.0,0.791,1.4163677000000003,1.455000000000073e-05
1583,2.99,0.0015149999999999999,0.0,0.7915,1.4149097000000004,1.455000000000073e-05
1584,2.99,0.0015149999999999999,0.0,0.792,1.4133964,1.455000000000073e-05
1585,2.99,0.0015149999999999999,0.0,0.7925,1.4126522,1.455000000000073e-05
1586,2.99,0.0015149999999999999,0.0,0.793,1.4115153,1.455000000000073e-05
1587,2.99,0.0015149999999999999,0.0,0.7935,1.4104705000000002,1.455000000000073e-05
1588,2.99,0.0015149999999999999,0.0,0.794,1.4091768999999994,1.455000000000073e-05
1589,2.99,0.0015149999999999999,0.0,0.7945,1.4082656000000007,1.455000000000073e-05
1590,2.99,0.0015149999999999999,0.0,0.795,1.4072542999999993,1.455000000000073e-05
1591,2.99,0.0015149999999999999,0.0,0.7955,1.4062378000000006,1.455000000000073e-05
1592,2.99,0.0015149999999999999,0.0,0.796,1.4051663999999988,1.455000000000073e-05
1593,2.99,0.0015149999999999999,0.0,0.7965,1.4042883000000002,1.455000000000073e-05
1594,2.99,0.0015149999999999999,0.0,0.797,1.4030083,1.455000000000073e-05
1595,2.99,0.0015149999999999999,0.0,0.7975,1.4019708000000008,1.455000000000073e-05
1596,2.99,0.0015149999999999999,-0.01,0.798,1.4007290000000001,1.455000000000073e-05
1597,2.99,0.00151,0.0,0.7985,1.3998708999999996,9.800000000000253e-06
1598,2.99,0.00151,0.0,0.799,1.3982665999999997,9.800000000000253e-06
1599,2.99,0.00151,0.0,0.7995,1.3969553,9.800000000000253e-06
1600,2.99,0.00151,0.0,0.8,1.3956885000000003,9.800000000000253e-06
1601,2.99,0.00151,0.0,0.8005,1.3949201000000002,9.800000000000253e-06
1602,2.99,0.00151,0.0,0.801,1.3940459999999997,9.800000000000253e-06
1603,2.99,0.00151,0.0,0.8015,1.3935742,9.800000000000253e-06
1604,2.99,0.00151,0.0,0.802,1.3923359999999996,9.800000000000253e-06
1605,2.99,0.00151,0.0,0.8025,1.3915519999999992,9.800000000000253e-06
1606,2.99,0.00151,0.0,0.803,1.3905077999999997,9.800000000000253e-06
1607,2.99,0.00151,0.0,0.8035,1.3888928999999992,9.800000000000253e-06
1608,2.99,0.00151,0.0,0.804,1.3873737999999995,9.800000000000253e-06
1609,2.99,0.00151,0.0,0.8045,1.3864644999999998,9.800000000000253e-06
1610,2.99,0.00151,0.0,0.805,1.3857063000000003,9.800000000000253e-06
1611,2.99,0.00151,0.0,0.8055,1.3849434000000005,9.800000000000253e-06
1612,2.99,0.00151,0.0,0.806,1.3840210000000008,9.800000000000253e-06
1613,2.99,0.00151,0.0,0.8065,1.3829376999999994,9.800000000000253e-06
1614,2.99,0.00151,0.0,0.807,1.3820573999999997,9.800000000000253e-06
1615,2.99,0.00151,0.0,0.8075,1.3814868000000005,9.800000000000253e-06
1616,2.99,0.00151,0.0,0.808,1.3805460999999999,9.800000000000253e-06
1617,2.99,0.00151,0.0,0.8085,1.3789679999999993,9.800000000000253e-06
1618,2.99,0.00151,0.0,0.809,1.3775400000000004,9.800000000000253e-06
1619,2.99,0.00151,0.0,0.8095,1.3771635000000007,9.800000000000253e-06
1620,2.99,0.00151,0.0,0.81,1.3766254000000004,9.800000000000253e-06
1621,2.99,0.00151,0.0,0.8105,1.3759247,9.800000000000253e-06
1622,2.99,0.00151,0.0,0.811,1.3752201000000008,9.800000000000253e-06
1623,2.99,0.00151,0.0,0.8115,1.3743516,9.800000000000253e-06
1624,2.98,0.00151,0.0,0.812,1.373318100000001,9.800000000000253e-06
1625,2.98,0.00151,0.0,0.8125,1.3724400000000003,9.800000000000253e-06
1626,2.98,0.00151,0.0,0.813,1.3716105999999997,9.800000000000253e-06
1627,2.98,0.00151,-0.01,0.8135,1.3705070000000001,9.800000000000253e-06
1628,2.97,0.0015049999999999998,0.0,0.814,1.3691125,4.950000000000898e-06
1629,2.97,0.0015049999999999998,0.0,0.8145,1.3682711000000003,4.950000000000898e-06
1630,2.97,0.0015049999999999998,0.0,0.815,1.3676932999999998,4.950000000000898e-06
1631,2.96,0.0015049999999999998,0.0,0.8155,1.3662943999999997,4.950000000000898e-06
1632,2.96,0.0015049999999999998,0.0,0.816,1.3656538999999999,4.950000000000898e-06
1633,2.96,0.0015049999999999998,0.0,0.8165,1.3649005999999992,4.950000000000898e-06
1634,2.96,0.0015049999999999998,0.0,0.817,1.3638679999999999,4.950000000000898e-06
1635,2.96,0.0015049999999999998,0.0,0.8175,1.3636023000000006,4.950000000000898e-06
1636,2.95,0.0015049999999999998,0.0,0.818,1.3626690000000001,4.950000000000898e-06
1637,2.94,0.0015049999999999998,0.0,0.8185,1.3620107000000004,4.950000000000898e-06
1638,2.94,0.0015049999999999998,0.0,0.819,1.3608461999999997,4.950000000000898e-06
1639,2.94,0.0015049999999999998,0.0,0.8195,1.3598431999999994,4.950000000000898e-06
1640,2.94,0.0015049999999999998,-0.01,0.82,1.3586657999999998,4.950000000000898e-06
1641,2.94,0.0015,0.0,0.8205,1.3576421000000003,9.999999999999787e-06
1642,2.94,0.0015,0.0,0.821,1.3561147000000005,9.999999999999787e-06
1643,2.94,0.0015,0.0,0.8215,1.354803,9.999999999999787e-06
1644,2.93,0.0015,0.0,0.822,1.3540526,9.999999999999787e-06
1645,2.92,0.0015,0.0,0.8225,1.3523886000000003,9.999999999999787e-06
1646,2.92,0.0015,0.0,0.823,1.3511129999999991,9.999999999999787e-06
1647,2.92,0.0015,0.0,0.8235,1.3496024000000002,9.999999999999787e-06
1648,2.92,0.0015,0.0,0.824,1.3487128999999998,9.999999999999787e-06
1649,2.91,0.0015,0.0,0.8245,1.3473005999999992,9.999999999999787e-06
1650,2.91,0.0015,0.0,0.825,1.3466888,9.999999999999787e-06
1651,2.91,0.0015,0.0,0.8255,1.3454928000000002,9.999999999999787e-06
1652,2.91,0.0015,0.0,0.826,1.3446398000000002,9.999999999999787e-06
1653,2.9,0.0015,0.0,0.8265,1.3436074000000002,9.999999999999787e-06
1654,2.89,0.0015,0.0,0.827,1.3428009999999995,9.999999999999787e-06
1655,2.89,0.0015,0.0,0.8275,1.3419327,9.999999999999787e-06
1656,2.88,0.0015,0.0,0.828,1.3403553000000008,9.999999999999787e-06
1657,2.88,0.0015,0.0,0.8285,1.3398842,9.999999999999787e-06
1658,2.88,0.0015,0.0,0.829,1.3381717000000006,9.999999999999787e-06
1659,2.88,0.0015,-0.01,0.8295,1.3366294000000003,9.999999999999787e-06
1660,2.88,0.001495,-0.01,0.83,1.3357210999999996,1.4949999999999798e-05
1661,2.87,0.00149,0.0,0.8305,1.3346908999999993,1.980000000000004e-05
1662,2.87,0.00149,0.0,0.831,1.3335419000000002,1.980000000000004e-05
1663,2.87,0.00149,0.0,0.8315,1.3331632999999998,1.980000000000004e-05
1664,2.87,0.00149,0.0,0.832,1.3324210000000005,1.980000000000004e-05
1665,2.86,0.00149,0.0,0.8325,1.3315553999999992,1.980000000000004e-05
1666,2.85,0.00149,0.0,0.833,1.3299586999999995,1.980000000000004e-05
1667,2.85,0.00149,0.0,0.8335,1.3292009000000002,1.980000000000004e-05
1668,2.85,0.00149,0.0,0.834,1.3284386000000004,1.980000000000004e-05
1669,2.85,0.00149,-0.01,0.8345,1.3273061999999995,1.980000000000004e-05
1670,2.84,0.001485,0.0,0.835,1.3268923000000004,2.454999999999874e-05
1671,2.82,0.001485,0.0,0.8355,1.3261145000000005,2.454999999999874e-05
1672,2.82,0.001485,0.0,0.836,1.325273,2.454999999999874e-05
1673,2.82,0.001485,0.0,0.8365,1.3241161000000006,2.454999999999874e-05
1674,2.81,0.001485,0.0,0.837,1.323263,2.454999999999874e-05
1675,2.81,0.001485,0.0,0.8375,1.3220920999999997,2.454999999999874e-05
1676,2.81,0.001485,0.0,0.838,1.3214138000000002,2.454999999999874e-05
1677,2.81,0.001485,0.0,0.8385,1.3206057999999998,2.454999999999874e-05
1678,2.81,0.001485,0.0,0.839,1.3193542000000003,2.454999999999874e-05
1679,2.81,0.001485,0.0,0.8395,1.3185341999999993,2.454999999999874e-05
1680,2.8,0.001485,-0.01,0.84,1.3175838000000004,2.454999999999874e-05
1681,2.79,0.00148,0.0,0.8405,1.3163000999999996,2.9200000000000337e-05
1682,2.79,0.00148,0.0,0.841,1.3155906,2.9200000000000337e-05
1683,2.79,0.00148,0.0,0.8415,1.3141748999999998,2.9200000000000337e-05
1684,2.78,0.00148,0.0,0.842,1.3133909,2.9200000000000337e-05
1685,2.78,0.00148,0.0,0.8425,1.3126619,2.9200000000000337e-05
1686,2.78,0.00148,0.0,0.843,1.3117395000000003,2.9200000000000337e-05
1687,2.76,0.00148,0.0,0.8435,1.3106162999999997,2.9200000000000337e-05
1688,2.76,0.00148,0.0,0.844,1.3098736,2.9200000000000337e-05
1689,2.76,0.00148,0.0,0.8445,1.3091275999999996,2.9200000000000337e-05
1690,2.76,0.00148,0.0,0.845,1.3081154000000004,2.9200000000000337e-05
1691,2.76,0.00148,-0.02,0.8455,1.3070970000000006,2.9200000000000337e-05
1692,2.76,0.00147,0.0,0.846,1.3059212,3.820000000000068e-05
1693,2.76,0.00147,0.0,0.8465,1.3047568,3.820000000000068e-05
1694,2.76,0.00147,0.0,0.847,1.3035178999999997,3.820000000000068e-05
1695,2.76,0.00147,-0.02,0.8475,1.3030671000000005,3.820000000000068e-05
1696,2.76,0.00146,0.0,0.848,1.3017920000000003,3.6800000000000386e-05
1697,2.76,0.00146,0.0,0.8485,1.3012653999999995,3.6800000000000386e-05
1698,2.75,0.00146,0.0,0.849,1.3004670999999999,3.6800000000000386e-05
1699,2.73,0.00146,0.0,0.8495,1.2987231999999995,3.6800000000000386e-05
1700,2.72,0.00146,0.0,0.85,1.2979117000000002,3.6800000000000386e-05
1701,2.71,0.00146,0.0,0.8505,1.2964176999999992,3.6800000000000386e-05
1702,2.71,0.00146,0.0,0.851,1.2950513000000001,3.6800000000000386e-05
1703,2.71,0.00146,0.0,0.8515,1.2944225999999999,3.6800000000000386e-05
1704,2.7,0.00146,0.0,0.852,1.2937204999999994,3.6800000000000386e-05
1705,2.68,0.00146,0.0,0.8525,1.2915076000000014,3.6800000000000386e-05
1706,2.67,0.00146,0.0,0.853,1.2900349999999994,3.6800000000000386e-05
1707,2.67,0.00146,0.0,0.8535,1.2889665999999993,3.6800000000000386e-05
1708,2.67,0.00146,0.0,0.854,1.2883058999999997,3.6800000000000386e-05
1709,2.67,0.00146,0.0,0.8545,1.2872232000000003,3.6800000000000386e-05
1710,2.67,0.00146,-0.01,0.855,1.2862037999999998,3.6800000000000386e-05
1711,2.65,0.0014550000000000001,0.0,0.8555,1.2853754000000004,4.09499999999996e-05
1712,2.65,0.0014550000000000001,0.0,0.856,1.2837796999999997,4.09499999999996e-05
1713,2.65,0.0014550000000000001,0.0,0.8565,1.2829484999999996,4.09499999999996e-05
1714,2.65,0.0014550000000000001,0.0,0.857,1.2816887000000006,4.09499999999996e-05
1715,2.65,0.0014550000000000001,-0.01,0.8575,1.2805597999999998,4.09499999999996e-05
1716,2.65,0.00145,0.0,0.858,1.279983,4.499999999999993e-05
1717,2.65,0.00145,0.0,0.8585,1.2786260000000005,4.499999999999993e-05
1718,2.63,0.00145,0.0,0.859,1.2776899,4.499999999999993e-05
1719,2.61,0.00145,-0.01,0.8595,1.2766029,4.499999999999993e-05
1720,2.61,0.001445,0.0,0.86,1.2754279999999998,4.8949999999999604e-05
1721,2.6,0.001445,0.0,0.8605,1.2745408999999994,4.8949999999999604e-05
1722,2.59,0.001445,-0.01,0.861,1.273429799999999,4.8949999999999604e-05
1723,2.58,0.0014399999999999999,0.0,0.8615,1.2719388000000003,5.28000000000004e-05
1724,2.58,0.0014399999999999999,0.0,0.862,1.2706649,5.28000000000004e-05
1725,2.58,0.0014399999999999999,0.0,0.8625,1.2703370999999999,5.28000000000004e-05
1726,2.57,0.0014399999999999999,-0.01,0.863,1.2691184000000002,5.28000000000004e-05
1727,2.57,0.001435,0.0,0.8635,1.2675922999999998,5.654999999999965e-05
1728,2.56,0.001435,-0.01,0.864,1.2662084999999994,5.654999999999965e-05
1729,2.54,0.0014299999999999998,0.0,0.8645,1.2652536999999997,6.020000000000092e-05
1730,2.54,0.0014299999999999998,0.0,0.865,1.2645995,6.020000000000092e-05
1731,2.54,0.0014299999999999998,0.0,0.8655,1.2636416,6.020000000000092e-05
1732,2.54,0.0014299999999999998,0.0,0.866,1.2626746000000009,6.020000000000092e-05
1733,2.52,0.0014299999999999998,-0.01,0.8665,1.2616239,6.020000000000092e-05
1734,2.52,0.001425,0.0,0.867,1.2605573000000008,6.374999999999975e-05
1735,2.52,0.001425,0.0,0.8675,1.2594144999999992,6.374999999999975e-05
1736,2.51,0.001425,0.0,0.868,1.2585705999999994,6.374999999999975e-05
1737,2.51,0.001425,0.0,0.8685,1.2576431,6.374999999999975e-05
1738,2.51,0.001425,0.0,0.869,1.2567070999999996,6.374999999999975e-05
1739,2.51,0.001425,0.0,0.8695,1.2559967999999992,6.374999999999975e-05
1740,2.5,0.001425,0.0,0.87,1.2548153,6.374999999999975e-05
1741,2.5,0.001425,-0.01,0.8705,1.2533892,6.374999999999975e-05
1742,2.5,0.0014199999999999998,-0.02,0.871,1.2518648999999997,6.719999999999971e-05
1743,2.5,0.00141,0.0,0.8715,1.2510218000000004,7.38000000000003e-05
1744,2.5,0.00141,0.0,0.872,1.2500377,7.38000000000003e-05
1745,2.48,0.00141,0.0,0.8725,1.2483322000000003,7.38000000000003e-05
1746,2.44,0.00141,-0.01,0.873,1.2462958000000013,7.38000000000003e-05
1747,2.44,0.001405,0.0,0.8735,1.2451922000000002,7.695000000000007e-05
1748,2.43,0.001405,0.0,0.874,1.2436879000000003,7.695000000000007e-05
1749,2.42,0.001405,0.0,0.8745,1.2422533999999998,7.695000000000007e-05
1750,2.42,0.001405,0.0,0.875,1.2418571000000005,7.695000000000007e-05
1751,2.42,0.001405,-0.02,0.8755,1.2406441,7.695000000000007e-05
1752,2.41,0.001395,0.0,0.876,1.2401432000000003,8.294999999999986e-05
1753,2.4,0.001395,0.0,0.8765,1.2393264999999998,8.294999999999986e-05
1754,2.4,0.001395,-0.01,0.877,1.2381712000000002,8.294999999999986e-05
1755,2.4,0.00139,0.0,0.8775,1.2368347999999996,8.580000000000077e-05
1756,2.4,0.00139,0.0,0.878,1.2357450000000003,8.580000000000077e-05
1757,2.4,0.00139,0.0,0.8785,1.2349780000000004,8.580000000000077e-05
1758,2.39,0.00139,0.0,0.879,1.2338699,8.580000000000077e-05
1759,2.39,0.00139,0.0,0.8795,1.2336758,8.580000000000077e-05
1760,2.38,0.00139,0.0,0.88,1.2329755,8.580000000000077e-05
1761,2.38,0.00139,-0.01,0.8805,1.2320155000000002,8.580000000000077e-05
1762,2.36,0.001385,-0.01,0.881,1.2313769999999997,8.854999999999969e-05
1763,2.36,0.00138,-0.02,0.8815,1.2296212999999994,9.120000000000062e-05
1764,2.36,0.0013700000000000001,0.0,0.882,1.2288664,9.619999999999961e-05
1765,2.35,0.0013700000000000001,0.0,0.8825,1.2275272999999995,9.619999999999961e-05
1766,2.35,0.0013700000000000001,-0.01,0.883,1.2260913,9.619999999999961e-05
1767,2.34,0.001365,-0.01,0.8835,1.2254117,9.855000000000036e-05
1768,2.32,0.00136,-0.01,0.884,1.2241150000000003,0.00010079999999999912
1769,2.31,0.001355,0.0,0.8845,1.2229832000000003,0.00010294999999999987
1770,2.29,0.001355,-0.01,0.885,1.2213237,0.00010294999999999987
1771,2.29,0.00135,0.0,0.8855,1.2208797999999996,0.00010499999999999954
1772,2.29,0.00135,0.0,0.886,1.2202613,0.00010499999999999954
1773,2.29,0.00135,0.0,0.8865,1.2191925000000003,0.00010499999999999954
1774,2.28,0.00135,0.0,0.887,1.2182927000000001,0.00010499999999999954
1775,2.28,0.00135,-0.01,0.8875,1.2169346000000003,0.00010499999999999954
1776,2.28,0.001345,0.0,0.888,1.215733400000001,0.00010695000000000032
1777,2.26,0.001345,0.0,0.8885,1.2147161000000002,0.00010695000000000032
1778,2.25,0.001345,-0.01,0.889,1.2137805999999993,0.00010695000000000032
1779,2.25,0.00134,0.0,0.8895,1.2122751999999994,0.00010879999999999957
1780,2.24,0.00134,-0.01,0.89,1.2107659,0.00010879999999999957
1781,2.23,0.001335,-0.02,0.8905,1.2099745,0.00011054999999999992
1782,2.22,0.001325,-0.01,0.891,1.2093506000000003,0.00011375000000000001
1783,2.22,0.00132,0.0,0.8915,1.2084506999999998,0.00011519999999999975
1784,2.21,0.00132,0.0,0.892,1.2070827000000004,0.00011519999999999975
1785,2.21,0.00132,-0.01,0.8925,1.2058914,0.00011519999999999975
1786,2.21,0.001315,-0.01,0.893,1.2052449000000005,0.0001165500000000006
1787,2.21,0.00131,-0.01,0.8935,1.2046867000000006,0.00011779999999999946
1788,2.21,0.001305,0.0,0.894,1.2035509000000006,0.00011895000000000033
1789,2.2,0.001305,0.0,0.8945,1.2025111999999998,0.00011895000000000033
1790,2.2,0.001305,0.0,0.895,1.2018486000000008,0.00011895000000000033
1791,2.2,0.001305,-0.01,0.8955,1.2011807,0.00011895000000000033
1792,2.2,0.0013,0.0,0.896,1.2000126000000002,0.00011999999999999966
1793,2.19,0.0013,-0.01,0.8965,1.1990334999999994,0.00011999999999999966
1794,2.19,0.001295,0.0,0.897,1.1979366999999999,0.00012095000000000055
1795,2.18,0.001295,-0.02,0.8975,1.1967401000000004,0.00012095000000000055
1796,2.17,0.001285,0.0,0.898,1.1954092,0.00012255000000000038
1797,2.16,0.001285,-0.01,0.8985,1.1943892,0.00012255000000000038
1798,2.15,0.00128,-0.01,0.899,1.193251599999999,0.00012319999999999974
1799,2.15,0.0012749999999999999,0.0,0.8995,1.191495299999999,0.00012375000000000024
1800,2.15,0.0012749999999999999,-0.01,0.9,1.1902356,0.00012375000000000024
1801,2.14,0.00127,0.0,0.9005,1.1891563000000003,0.0001242000000000001
1802,2.14,0.00127,-0.02,0.901,1.1871578999999999,0.0001242000000000001
1803,2.13,0.00126,0.0,0.9015,1.1866614,0.0001247999999999996
1804,2.13,0.00126,0.0,0.902,1.1857650000000002,0.0001247999999999996
1805,2.11,0.00126,-0.01,0.9025,1.1844450999999998,0.0001247999999999996
1806,2.1,0.0012549999999999998,-0.01,0.903,1.1831014,0.00012495000000000057
1807,2.1,0.00125,-0.02,0.9035,1.1820578999999996,0.000125
1808,2.09,0.00124,-0.03,0.904,1.1812058,0.00012480000000000002
1809,2.09,0.0012250000000000002,-0.01,0.9045,1.1795943000000002,0.00012374999999999935
1810,2.09,0.00122,-0.01,0.905,1.1788358000000008,0.0001232000000000002
1811,2.09,0.0012150000000000002,-0.01,0.9055,1.1776425000000001,0.00012254999999999994
1812,2.09,0.00121,-0.02,0.906,1.1761122000000002,0.00012179999999999991
1813,2.09,0.0012,0.0,0.9065,1.1757474999999997,0.00012000000000000011
1814,2.09,0.0012,0.0,0.907,1.1743097000000007,0.00012000000000000011
1815,2.08,0.0012,0.0,0.9075,1.1728554999999998,0.00012000000000000011
1816,2.08,0.0012,0.0,0.908,1.1719340999999999,0.00012000000000000011
1817,2.08,0.0012,0.0,0.9085,1.1712260000000003,0.00012000000000000011
1818,2.08,0.0012,0.0,0.909,1.1702818000000001,0.00012000000000000011
1819,2.08,0.0012,0.0,0.9095,1.1697801999999995,0.00012000000000000011
1820,2.08,0.0012,0.0,0.91,1.1687100999999995,0.00012000000000000011
1821,2.08,0.0012,0.0,0.9105,1.1684183999999993,0.00012000000000000011
1822,2.08,0.0012,0.0,0.911,1.1672131000000001,0.00012000000000000011
1823,2.06,0.0012,0.0,0.9115,1.1661091,0.00012000000000000011
1824,2.06,0.0012,-0.03,0.912,1.1645322,0.00012000000000000011
1825,2.06,0.001185,-0.04,0.9125,1.1635992000000004,0.00011654999999999972
1826,2.06,0.001165,0.0,0.913,1.1618365999999998,0.00011054999999999992
1827,2.06,0.001165,0.0,0.9135,1.1610276,0.00011054999999999992
1828,2.06,0.001165,-0.02,0.914,1.1595005999999999,0.00011054999999999992
1829,2.06,0.001155,-0.01,0.9145,1.1586525000000003,0.00010694999999999988
1830,2.06,0.00115,0.0,0.915,1.1570888999999995,0.00010500000000000042
