,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
462,0.0,0.971125,-1.0,0.028875,1.0,0.0
463,0.0,0.9710625,-1.0,0.0289375,1.0,0.0
464,0.0,0.971,-1.0,0.029,1.0,0.0
465,0.0,0.9709375,-1.0,0.0290625,1.0,0.0
466,0.0,0.970875,-1.0,0.029125,1.0,0.0
467,0.0,0.9708125,-1.0,0.0291875,1.0,0.0
468,0.0,0.97075,-1.0,0.02925,1.0,0.0
469,0.0,0.9706875,-1.0,0.0293125,1.0,0.0
470,0.0,0.970625,-1.0,0.029375,1.0,0.0
471,0.0,0.9705625,-1.0,0.0294375,1.0,0.0
472,0.0,0.9705,-1.0,0.0295,1.0,0.0
473,0.0,0.9704375,-1.0,0.0295625,1.0,0.0
474,0.0,0.970375,-1.0,0.029625,1.0,0.0
475,0.0,0.9703125,-1.0,0.0296875,1.0,0.0
476,0.0,0.97025,-1.0,0.02975,1.0,0.0
477,0.0,0.9701875,-1.0,0.0298125,1.0,0.0
478,0.0,0.970125,-1.0,0.029875,1.0,0.0
479,0.0,0.9700625,-1.0,0.0299375,1.0,0.0
480,0.0,0.97,-1.0,0.03,1.0,0.0
481,0.0,0.9699375,-1.0,0.0300625,1.0,0.0
482,0.0,0.969875,-1.0,0.030125,1.0,0.0
483,0.0,0.9698125,-1.0,0.0301875,1.0,0.0
484,0.0,0.96975,-1.0,0.03025,1.0,0.0
485,0.0,0.9696875,-1.0,0.0303125,1.0,0.0
486,0.0,0.969625,-1.0,0.030375,1.0,0.0
487,0.0,0.9695625,-1.0,0.0304375,1.0,0.0
488,0.0,0.9695,-1.0,0.0305,1.0,0.0
489,0.0,0.9694375,-1.0,0.0305625,1.0,0.0
490,0.0,0.969375,-1.0,0.030625,1.0,0.0
491,0.0,0.9693125,-1.0,0.0306875,1.0,0.0
492,0.0,0.96925,-1.0,0.03075,1.0,0.0
493,0.0,0.9691875,-1.0,0.0308125,1.0,0.0
494,0.0,0.969125,-1.0,0.030875,1.0,0.0
495,0.0,0.9690625,-1.0,0.0309375,1.0,0.0
496,0.0,0.969,-1.0,0.031,1.0,0.0
497,0.0,0.9689375,-1.0,0.0310625,1.0,0.0
498,0.0,0.968875,-1.0,0.031125,1.0,0.0
499,0.0,0.9688125,-1.0,0.0311875,1.0,0.0
500,0.0,0.96875,-1.0,0.03125,1.0,0.0
501,0.0,0.9686875,-1.0,0.0313125,1.0,0.0
502,0.0,0.968625,-1.0,0.031375,1.0,0.0
503,0.0,0.9685625,-1.0,0.0314375,1.0,0.0
504,0.0,0.9685,-1.0,0.0315,1.0,0.0
505,0.0,0.9684375,-1.0,0.0315625,1.0,0.0
506,0.0,0.968375,-1.0,0.031625,1.0,0.0
507,0.0,0.9683125,-1.0,0.0316875,1.0,0.0
508,0.0,0.96825,-1.0,0.03175,1.0,0.0
509,0.0,0.9681875,-1.0,0.0318125,1.0,0.0
510,0.0,0.968125,-1.0,0.031875,1.0,0.0
511,0.0,0.9680625,-1.0,0.0319375,1.0,0.0
512,0.0,0.968,-1.0,0.032,1.0,0.0
513,0.0,0.9679375,-1.0,0.0320625,1.0,0.0
514,0.0,0.967875,-1.0,0.032125,1.0,0.0
515,0.0,0.9678125,-1.0,0.0321875,1.0,0.0
516,0.0,0.96775,-1.0,0.03225,1.0,0.0
517,0.0,0.9676875,-1.0,0.0323125,1.0,0.0
518,0.0,0.967625,-1.0,0.032375,1.0,0.0
519,0.0,0.9675625,-1.0,0.0324375,1.0,0.0
520,0.0,0.9675,-1.0,0.0325,1.0,0.0
521,0.0,0.9674375,-1.0,0.0325625,1.0,0.0
522,0.0,0.967375,-1.0,0.032625,1.0,0.0
523,0.0,0.9673125,-1.0,0.0326875,1.0,0.0
524,0.0,0.96725,-1.0,0.03275,1.0,0.0
525,0.0,0.9671875,-1.0,0.0328125,1.0,0.0
526,0.0,0.967125,-1.0,0.032875,1.0,0.0
527,0.0,0.9670625,-1.0,0.0329375,1.0,0.0
528,0.0,0.967,-1.0,0.033,1.0,0.0
529,0.0,0.9669375,-1.0,0.0330625,1.0,0.0
530,0.0,0.966875,-1.0,0.033125,1.0,0.0
531,0.0,0.9668125,-1.0,0.0331875,1.0,0.0
532,0.0,0.96675,-1.0,0.03325,1.0,0.0
533,0.0,0.9666875,-1.0,0.0333125,1.0,0.0
534,0.0,0.966625,-1.0,0.033375,1.0,0.0
535,0.0,0.9665625,-1.0,0.0334375,1.0,0.0
536,0.0,0.9665,-1.0,0.0335,1.0,0.0
537,0.0,0.9664375,-1.0,0.0335625,1.0,0.0
538,0.0,0.966375,-1.0,0.033625,1.0,0.0
539,0.0,0.9663125,-1.0,0.0336875,1.0,0.0
540,0.0,0.96625,-1.0,0.03375,1.0,0.0
541,0.0,0.9661875,-1.0,0.0338125,1.0,0.0
542,0.0,0.966125,-1.0,0.033875,1.0,0.0
543,0.0,0.9660625,-1.0,0.0339375,1.0,0.0
544,0.0,0.966,-1.0,0.034,1.0,0.0
545,0.0,0.9659375,-1.0,0.0340625,1.0,0.0
546,0.0,0.965875,-1.0,0.034125,1.0,0.0
547,0.0,0.9658125,-1.0,0.0341875,1.0,0.0
548,0.0,0.96575,-1.0,0.03425,1.0,0.0
549,0.0,0.9656875,-1.0,0.0343125,1.0,0.0
550,0.0,0.965625,-1.0,0.034375,1.0,0.0
551,0.0,0.9655625,-1.0,0.0344375,1.0,0.0
552,0.0,0.9655,-1.0,0.0345,1.0,0.0
553,0.0,0.9654375,-1.0,0.0345625,1.0,0.0
554,0.0,0.965375,-1.0,0.034625,1.0,0.0
555,0.0,0.9653125,-1.0,0.0346875,1.0,0.0
556,0.0,0.96525,-1.0,0.03475,1.0,0.0
557,0.0,0.9651875,-1.0,0.0348125,1.0,0.0
558,0.0,0.965125,-1.0,0.034875,1.0,0.0
559,0.0,0.9650625,-1.0,0.0349375,1.0,0.0
560,0.0,0.965,-1.0,0.035,1.0,0.0
561,0.0,0.9649375,-1.0,0.0350625,1.0,0.0
562,0.0,0.964875,-1.0,0.035125,1.0,0.0
563,0.0,0.9648125,-1.0,0.0351875,1.0,0.0
564,0.0,0.96475,-1.0,0.03525,1.0,0.0
565,0.0,0.9646875,-1.0,0.0353125,1.0,0.0
566,0.0,0.964625,-1.0,0.035375,1.0,0.0
567,0.0,0.9645625,-1.0,0.0354375,1.0,0.0
568,0.0,0.9645,-1.0,0.0355,1.0,0.0
569,0.0,0.9644375,-1.0,0.0355625,1.0,0.0
570,0.0,0.964375,-1.0,0.035625,1.0,0.0
571,0.0,0.9643125,-1.0,0.0356875,1.0,0.0
572,0.0,0.96425,-1.0,0.03575,1.0,0.0
573,0.0,0.9641875,-1.0,0.0358125,1.0,0.0
574,0.0,0.964125,-1.0,0.035875,1.0,0.0
575,0.0,0.9640625,-1.0,0.0359375,1.0,0.0
576,0.0,0.964,-1.0,0.036,1.0,0.0
577,0.0,0.9639375,-1.0,0.0360625,1.0,0.0
578,0.0,0.963875,-1.0,0.036125,1.0,0.0
579,0.0,0.9638125,-1.0,0.0361875,1.0,0.0
580,0.0,0.96375,-1.0,0.03625,1.0,0.0
581,0.0,0.9636875,-1.0,0.0363125,1.0,0.0
582,0.0,0.963625,-1.0,0.036375,1.0,0.0
583,0.0,0.9635625,-1.0,0.0364375,1.0,0.0
584,0.0,0.9635,-1.0,0.0365,1.0,0.0
585,0.0,0.9634375,-1.0,0.0365625,1.0,0.0
586,0.0,0.963375,-1.0,0.036625,1.0,0.0
587,0.0,0.9633125,-1.0,0.0366875,1.0,0.0
588,0.0,0.96325,-1.0,0.03675,1.0,0.0
589,0.0,0.9631875,-1.0,0.0368125,1.0,0.0
590,0.0,0.963125,-1.0,0.036875,1.0,0.0
591,0.0,0.9630625,-1.0,0.0369375,1.0,0.0
592,0.0,0.963,-1.0,0.037,1.0,0.0
593,0.0,0.9629375,-1.0,0.0370625,1.0,0.0
594,0.0,0.962875,-1.0,0.037125,1.0,0.0
595,0.0,0.9628125,-1.0,0.0371875,1.0,0.0
596,0.0,0.96275,-1.0,0.03725,1.0,0.0
597,0.0,0.9626875,-1.0,0.0373125,1.0,0.0
598,0.0,0.962625,-1.0,0.037375,1.0,0.0
599,0.0,0.9625625,-1.0,0.0374375,1.0,0.0
600,0.0,0.9625,-1.0,0.0375,1.0,0.0
601,0.0,0.9624375,-1.0,0.0375625,1.0,0.0
602,0.0,0.962375,-1.0,0.037625,1.0,0.0
603,0.0,0.9623125,-1.0,0.0376875,1.0,0.0
604,0.0,0.96225,-1.0,0.03775,1.0,0.0
605,0.0,0.9621875,-1.0,0.0378125,1.0,0.0
606,0.0,0.962125,-1.0,0.037875,1.0,0.0
607,0.0,0.9620625,-1.0,0.0379375,1.0,0.0
608,0.0,0.962,-1.0,0.038,1.0,0.0
609,0.0,0.9619375,-1.0,0.0380625,1.0,0.0
610,0.0,0.961875,-1.0,0.038125,1.0,0.0
611,0.0,0.9618125,-1.0,0.0381875,1.0,0.0
612,0.0,0.96175,-1.0,0.03825,1.0,0.0
613,0.0,0.9616875,-1.0,0.0383125,1.0,0.0
614,0.0,0.961625,-1.0,0.038375,1.0,0.0
615,0.0,0.9615625,-1.0,0.0384375,1.0,0.0
616,0.0,0.9615,-1.0,0.0385,1.0,0.0
617,0.0,0.9614375,-1.0,0.0385625,1.0,0.0
618,0.0,0.961375,-1.0,0.038625,1.0,0.0
619,0.0,0.9613125,-1.0,0.0386875,1.0,0.0
620,0.0,0.96125,-1.0,0.03875,1.0,0.0
621,0.0,0.9611875,-1.0,0.0388125,1.0,0.0
622,0.0,0.961125,-1.0,0.038875,1.0,0.0
623,0.0,0.9610625,-1.0,0.0389375,1.0,0.0
624,0.0,0.961,-1.0,0.039,1.0,0.0
625,0.0,0.9609375,-1.0,0.0390625,1.0,0.0
626,0.0,0.960875,-1.0,0.039125,1.0,0.0
627,0.0,0.9608125,-1.0,0.0391875,1.0,0.0
628,0.0,0.96075,-1.0,0.03925,1.0,0.0
629,0.0,0.9606875,-1.0,0.0393125,1.0,0.0
630,0.0,0.960625,-1.0,0.039375,1.0,0.0
631,0.0,0.9605625,-1.0,0.0394375,1.0,0.0
632,0.0,0.9605,-1.0,0.0395,1.0,0.0
633,0.0,0.9604375,-1.0,0.0395625,1.0,0.0
634,0.0,0.960375,-1.0,0.039625,1.0,0.0
635,0.0,0.9603125,-1.0,0.0396875,1.0,0.0
636,0.0,0.96025,-1.0,0.03975,1.0,0.0
637,0.0,0.9601875,-1.0,0.0398125,1.0,0.0
638,0.0,0.960125,-1.0,0.039875,1.0,0.0
639,0.0,0.9600625,-1.0,0.0399375,1.0,0.0
640,0.0,0.96,-1.0,0.04,1.0,0.0
641,0.0,0.9599375,-1.0,0.0400625,1.0,0.0
642,0.0,0.959875,-1.01,0.040125,1.0,0.0
643,0.01,0.959811875,-1.0,0.0401875,1.0,6.187502294778824e-07
644,0.01,0.959749375,-1.0,0.04025,1.0,6.187502294778824e-07
645,0.01,0.9596868749999999,-1.0,0.0403125,1.0,6.187502294778824e-07
646,0.01,0.959624375,-1.0,0.040375,1.0,6.187502294778824e-07
647,0.01,0.959561875,-1.0,0.0404375,1.0,6.187502294778824e-07
648,0.01,0.9594993749999999,-1.0,0.0405,1.0,6.187502294778824e-07
649,0.01,0.959436875,-1.0,0.0405625,1.0,6.187502294778824e-07
650,0.01,0.959374375,-1.0,0.040625,1.0,6.187502294778824e-07
651,0.01,0.959311875,-1.0,0.0406875,1.0,6.187502294778824e-07
652,0.01,0.959249375,-1.02,0.04075,1.0,6.187520921230316e-07
653,0.03,0.9591856249999999,-1.0,0.0408125,1.01,3.068750724196434e-06
654,0.03,0.959123125,-1.0,0.040875,1.01,3.068750724196434e-06
655,0.03,0.959060625,-1.0,0.0409375,1.01,3.068750724196434e-06
656,0.03,0.9589981249999999,-1.0,0.041,1.01,3.068750724196434e-06
657,0.03,0.958935625,-1.0,0.0410625,1.01,3.068750724196434e-06
658,0.03,0.958873125,-1.0,0.041125,1.01,3.068750724196434e-06
659,0.03,0.9588106249999999,-1.0,0.0411875,1.01,3.068750724196434e-06
660,0.03,0.958748125,-1.0,0.04125,1.01,3.068750724196434e-06
661,0.03,0.958685625,-1.0,0.0413125,1.01,3.068752586841583e-06
662,0.03,0.9586231249999999,-1.0,0.041375,1.01,3.068752586841583e-06
663,0.03,0.9585606249999999,-1.0,0.0414375,1.01,3.068752586841583e-06
664,0.03,0.958498125,-1.0,0.0415,1.01,3.068750724196434e-06
665,0.03,0.958435625,-1.0,0.0415625,1.01,3.068750724196434e-06
666,0.03,0.9583731249999999,-1.0,0.041625,1.01,3.068750724196434e-06
667,0.03,0.958310625,-1.0,0.0416875,1.01,3.068750724196434e-06
668,0.03,0.958248125,-1.0,0.04175,1.01,3.068750724196434e-06
669,0.03,0.9581856249999999,-1.0,0.0418125,1.01,3.068750724196434e-06
670,0.03,0.958123125,-1.0,0.041875,1.01,3.068750724196434e-06
671,0.03,0.958060625,-1.0,0.0419375,1.01,3.068750724196434e-06
672,0.03,0.9579981249999999,-1.0,0.042,1.01,3.068750724196434e-06
673,0.03,0.957935625,-1.0,0.0420625,1.01,3.068752586841583e-06
674,0.03,0.957873125,-1.0,0.042125,1.01,3.068752586841583e-06
675,0.03,0.9578106249999999,-1.0,0.0421875,1.01,3.068752586841583e-06
676,0.03,0.957748125,-1.0,0.04225,1.01,3.068752586841583e-06
677,0.03,0.957685625,-1.0,0.0423125,1.01,3.068750724196434e-06
678,0.03,0.9576231249999999,-1.0,0.042375,1.01,3.068750724196434e-06
679,0.03,0.9575606249999999,-1.0,0.0424375,1.01,3.068750724196434e-06
680,0.03,0.957498125,-1.0,0.0425,1.01,3.068750724196434e-06
681,0.03,0.957435625,-1.0,0.0425625,1.01,3.068750724196434e-06
682,0.03,0.9573731249999999,-1.0,0.042625,1.01,3.068750724196434e-06
683,0.03,0.957310625,-1.0,0.0426875,1.01,3.068750724196434e-06
684,0.03,0.957248125,-1.0,0.04275,1.01,3.068750724196434e-06
685,0.03,0.9571856249999999,-1.0,0.0428125,1.01,3.068750724196434e-06
686,0.03,0.957123125,-1.0,0.042875,1.01,3.068752586841583e-06
687,0.03,0.957060625,-1.0,0.0429375,1.01,3.068752586841583e-06
688,0.03,0.9569981249999999,-1.0,0.043,1.01,3.068752586841583e-06
689,0.03,0.956935625,-1.0,0.0430625,1.01,3.068750724196434e-06
690,0.03,0.956873125,-1.0,0.043125,1.01,3.068750724196434e-06
691,0.03,0.9568106249999999,-1.0,0.0431875,1.01,3.068750724196434e-06
692,0.03,0.956748125,-1.0,0.04325,1.01,3.068750724196434e-06
693,0.03,0.956685625,-1.0,0.0433125,1.01,3.068750724196434e-06
694,0.03,0.9566231249999999,-1.0,0.043375,1.01,3.068750724196434e-06
695,0.03,0.9565606249999999,-1.0,0.0434375,1.01,3.068750724196434e-06
696,0.03,0.956498125,-1.0,0.0435,1.01,3.068750724196434e-06
697,0.03,0.956435625,-1.0,0.0435625,1.01,3.068750724196434e-06
698,0.03,0.9563731249999999,-1.0,0.043625,1.01,3.068752586841583e-06
699,0.03,0.956310625,-1.0,0.0436875,1.01,3.068752586841583e-06
700,0.03,0.956248125,-1.0,0.04375,1.01,3.068752586841583e-06
701,0.03,0.9561856249999999,-1.0,0.0438125,1.01,3.068752586841583e-06
702,0.03,0.956123125,-1.0,0.043875,1.01,3.068750724196434e-06
703,0.03,0.956060625,-1.0,0.0439375,1.01,3.068750724196434e-06
704,0.03,0.9559981249999999,-1.0,0.044,1.01,3.068750724196434e-06
705,0.03,0.955935625,-1.0,0.0440625,1.01,3.068750724196434e-06
706,0.03,0.955873125,-1.0,0.044125,1.01,3.068750724196434e-06
707,0.03,0.9558106249999999,-1.0,0.0441875,1.01,3.068750724196434e-06
708,0.03,0.955748125,-1.0,0.04425,1.01,3.068750724196434e-06
709,0.03,0.955685625,-1.0,0.0443125,1.01,3.068750724196434e-06
710,0.03,0.9556231249999999,-1.0,0.044375,1.01,3.068750724196434e-06
711,0.03,0.9555606249999999,-1.0,0.0444375,1.01,3.068752586841583e-06
712,0.03,0.955498125,-1.0,0.0445,1.01,3.068752586841583e-06
713,0.03,0.955435625,-1.0,0.0445625,1.01,3.068752586841583e-06
714,0.03,0.9553731249999999,-1.0,0.044625,1.01,3.068750724196434e-06
715,0.03,0.955310625,-1.0,0.0446875,1.01,3.068750724196434e-06
716,0.03,0.955248125,-1.0,0.04475,1.01,3.068750724196434e-06
717,0.03,0.9551856249999999,-1.0,0.0448125,1.01,3.068750724196434e-06
718,0.03,0.955123125,-1.0,0.044875,1.01,3.068750724196434e-06
719,0.03,0.955060625,-1.0,0.0449375,1.01,3.068750724196434e-06
720,0.03,0.9549981249999999,-1.0,0.045,1.01,3.068750724196434e-06
721,0.03,0.954935625,-1.0,0.0450625,1.01,3.068750724196434e-06
722,0.03,0.954873125,-1.0,0.045125,1.01,3.068750724196434e-06
723,0.03,0.9548106249999999,-1.0,0.0451875,1.01,3.068752586841583e-06
724,0.03,0.954748125,-1.0,0.04525,1.01,3.068752586841583e-06
725,0.03,0.954685625,-1.0,0.0453125,1.01,3.068752586841583e-06
726,0.03,0.9546231249999999,-1.0,0.045375,1.01,3.068752586841583e-06
727,0.03,0.9545606249999999,-1.0,0.0454375,1.01,3.068750724196434e-06
728,0.03,0.954498125,-1.0,0.0455,1.01,3.068750724196434e-06
729,0.03,0.954435625,-1.0,0.0455625,1.01,3.068750724196434e-06
730,0.03,0.9543731249999999,-1.0,0.045625,1.01,3.068750724196434e-06
731,0.03,0.954310625,-1.0,0.0456875,1.01,3.068750724196434e-06
732,0.03,0.954248125,-1.01,0.04575,1.01,3.068750724196434e-06
733,0.04,0.954185,-1.0,0.0458125,1.01,3.6500003188848495e-06
734,0.04,0.9541225,-1.0,0.045875,1.01,3.6500021815299986e-06
735,0.04,0.9540599999999999,-1.0,0.0459375,1.01,3.6500021815299986e-06
736,0.04,0.9539974999999999,-1.0,0.046,1.01,3.6500021815299986e-06
737,0.04,0.953935,-1.0,0.0460625,1.01,3.6500021815299986e-06
738,0.04,0.9538724999999999,-1.0,0.046125,1.01,3.6500021815299986e-06
739,0.04,0.9538099999999999,-1.0,0.0461875,1.01,3.6500021815299986e-06
740,0.04,0.9537475,-1.0,0.04625,1.01,3.6500003188848495e-06
741,0.04,0.9536849999999999,-1.0,0.0463125,1.01,3.6500021815299986e-06
742,0.04,0.9536224999999999,-1.0,0.046375,1.01,3.6500003188848495e-06
743,0.04,0.95356,-1.0,0.0464375,1.01,3.6500021815299986e-06
744,0.04,0.9534975,-1.0,0.0465,1.01,3.6500021815299986e-06
745,0.04,0.9534349999999999,-1.0,0.0465625,1.01,3.6500021815299986e-06
746,0.04,0.9533725,-1.0,0.046625,1.01,3.6500021815299986e-06
747,0.04,0.95331,-1.0,0.0466875,1.01,3.6500003188848495e-06
748,0.04,0.9532474999999999,-1.0,0.04675,1.01,3.6500021815299986e-06
749,0.04,0.953185,-1.0,0.0468125,1.01,3.6500003188848495e-06
750,0.04,0.9531225,-1.0,0.046875,1.01,3.6500021815299986e-06
751,0.04,0.9530599999999999,-1.0,0.0469375,1.01,3.6500003188848495e-06
752,0.04,0.9529974999999999,-1.0,0.047,1.01,3.6500021815299986e-06
753,0.04,0.952935,-1.0,0.0470625,1.01,3.6500021815299986e-06
754,0.04,0.9528724999999999,-1.01,0.047125,1.01,3.6500021815299986e-06
755,0.05,0.9528093750000001,-1.0,0.0471875,1.01,4.2187478393316265e-06
756,0.05,0.952746875,-1.0,0.04725,1.01,4.2187478393316265e-06
757,0.05,0.952684375,-1.0,0.0473125,1.01,4.218749701976776e-06
758,0.05,0.9526218750000001,-1.0,0.047375,1.01,4.218749701976776e-06
759,0.05,0.9525593750000001,-1.0,0.0474375,1.01,4.2187478393316265e-06
760,0.05,0.952496875,-1.0,0.0475,1.01,4.2187478393316265e-06
761,0.05,0.952434375,-1.0,0.0475625,1.01,4.2187478393316265e-06
762,0.05,0.9523718750000001,-1.0,0.047625,1.01,4.218749701976776e-06
763,0.05,0.952309375,-1.0,0.0476875,1.01,4.218749701976776e-06
764,0.05,0.952246875,-1.0,0.04775,1.01,4.2187478393316265e-06
765,0.05,0.9521843750000001,-1.0,0.0478125,1.01,4.2187478393316265e-06
766,0.05,0.952121875,-1.0,0.047875,1.01,4.2187478393316265e-06
767,0.05,0.952059375,-1.0,0.0479375,1.01,4.218749701976776e-06
768,0.05,0.9519968750000001,-1.0,0.048,1.01,4.218749701976776e-06
769,0.05,0.951934375,-1.0,0.0480625,1.01,4.2187478393316265e-06
770,0.05,0.951871875,-1.0,0.048125,1.01,4.2187478393316265e-06
771,0.05,0.9518093750000001,-1.0,0.0481875,1.01,4.2187478393316265e-06
772,0.05,0.951746875,-1.0,0.04825,1.01,4.218749701976776e-06
773,0.05,0.951684375,-1.0,0.0483125,1.01,4.218749701976776e-06
774,0.05,0.9516218750000001,-1.0,0.048375,1.01,4.2187478393316265e-06
775,0.05,0.9515593750000001,-1.0,0.0484375,1.01,4.2187478393316265e-06
776,0.05,0.951496875,-1.0,0.0485,1.01,4.2187478393316265e-06
777,0.05,0.951434375,-1.0,0.0485625,1.01,4.218749701976776e-06
778,0.05,0.9513718750000001,-1.0,0.048625,1.01,4.218749701976776e-06
779,0.05,0.951309375,-1.0,0.0486875,1.01,4.2187478393316265e-06
780,0.05,0.951246875,-1.0,0.04875,1.01,4.2187478393316265e-06
781,0.05,0.9511843750000001,-1.0,0.0488125,1.01,4.2187478393316265e-06
782,0.05,0.951121875,-1.0,0.048875,1.01,4.218749701976776e-06
783,0.05,0.951059375,-1.0,0.0489375,1.01,4.218749701976776e-06
784,0.05,0.9509968750000001,-1.0,0.049,1.01,4.2187478393316265e-06
785,0.05,0.950934375,-1.0,0.0490625,1.01,4.2187478393316265e-06
786,0.05,0.950871875,-1.0,0.049125,1.01,4.2187478393316265e-06
787,0.05,0.9508093750000001,-1.0,0.0491875,1.01,4.218749701976776e-06
788,0.05,0.950746875,-1.0,0.04925,1.01,4.218749701976776e-06
789,0.05,0.950684375,-1.0,0.0493125,1.01,4.2187478393316265e-06
790,0.05,0.9506218750000001,-1.0,0.049375,1.01,4.2187478393316265e-06
791,0.05,0.9505593750000001,-1.0,0.0494375,1.01,4.2187478393316265e-06
792,0.05,0.950496875,-1.0,0.0495,1.01,4.218749701976776e-06
793,0.05,0.950434375,-1.0,0.0495625,1.01,4.218749701976776e-06
794,0.05,0.9503718750000001,-1.0,0.049625,1.01,4.2187478393316265e-06
795,0.05,0.950309375,-1.0,0.0496875,1.01,4.2187478393316265e-06
796,0.05,0.950246875,-1.0,0.04975,1.01,4.2187478393316265e-06
797,0.05,0.9501843750000001,-1.0,0.0498125,1.01,4.218749701976776e-06
798,0.05,0.950121875,-1.0,0.049875,1.01,4.218749701976776e-06
799,0.05,0.950059375,-1.0,0.0499375,1.01,4.2187478393316265e-06
800,0.05,0.9499968750000001,-1.0,0.05,1.01,4.2187478393316265e-06
801,0.05,0.949934375,-1.0,0.0500625,1.01,4.2187478393316265e-06
802,0.05,0.949871875,-1.0,0.050125,1.01,4.218749701976776e-06
803,0.05,0.9498093750000001,-1.0,0.0501875,1.01,4.218749701976776e-06
804,0.05,0.949746875,-1.0,0.05025,1.01,4.2187478393316265e-06
805,0.05,0.949684375,-1.0,0.0503125,1.01,4.2187478393316265e-06
806,0.05,0.9496218750000001,-1.0,0.050375,1.01,4.2187478393316265e-06
807,0.05,0.9495593750000001,-1.0,0.0504375,1.01,4.218749701976776e-06
808,0.05,0.949496875,-1.0,0.0505,1.01,4.218749701976776e-06
809,0.05,0.949434375,-1.0,0.0505625,1.01,4.2187478393316265e-06
810,0.05,0.9493718750000001,-1.0,0.050625,1.01,4.2187478393316265e-06
811,0.05,0.949309375,-1.0,0.0506875,1.01,4.2187478393316265e-06
812,0.05,0.949246875,-1.0,0.05075,1.01,4.218749701976776e-06
813,0.05,0.9491843750000001,-1.0,0.0508125,1.01,4.218749701976776e-06
814,0.05,0.949121875,-1.0,0.050875,1.01,4.2187478393316265e-06
815,0.05,0.949059375,-1.0,0.0509375,1.01,4.2187478393316265e-06
816,0.05,0.9489968750000001,-1.0,0.051,1.01,4.2187478393316265e-06
817,0.05,0.948934375,-1.0,0.0510625,1.01,4.218749701976776e-06
818,0.05,0.948871875,-1.0,0.051125,1.01,4.218749701976776e-06
819,0.05,0.9488093750000001,-1.0,0.0511875,1.01,4.2187478393316265e-06
820,0.05,0.9487468750000001,-1.0,0.05125,1.01,4.2187478393316265e-06
821,0.05,0.948684375,-1.0,0.0513125,1.01,4.2187478393316265e-06
822,0.05,0.9486218750000001,-1.0,0.051375,1.01,4.218749701976776e-06
823,0.05,0.9485593750000001,-1.0,0.0514375,1.01,4.218749701976776e-06
824,0.05,0.948496875,-1.02,0.0515,1.01,4.2187478393316265e-06
825,0.07,0.948433125,-1.0,0.0515625,1.01,6.568750366568565e-06
826,0.07,0.948370625,-1.0,0.051625,1.01,6.568750366568565e-06
827,0.07,0.9483081250000001,-1.0,0.0516875,1.01,6.5687485039234164e-06
828,0.07,0.948245625,-1.0,0.05175,1.01,6.568750366568565e-06
829,0.07,0.948183125,-1.0,0.0518125,1.01,6.5687485039234164e-06
830,0.07,0.948120625,-1.0,0.051875,1.01,6.568750366568565e-06
831,0.07,0.948058125,-1.0,0.0519375,1.01,6.5687485039234164e-06
832,0.07,0.947995625,-1.0,0.052,1.01,6.568750366568565e-06
833,0.07,0.947933125,-1.0,0.0520625,1.01,6.5687485039234164e-06
834,0.07,0.947870625,-1.0,0.052125,1.01,6.568750366568565e-06
835,0.07,0.947808125,-1.0,0.0521875,1.01,6.5687485039234164e-06
836,0.07,0.947745625,-1.0,0.05225,1.01,6.568750366568565e-06
837,0.07,0.9476831250000001,-1.0,0.0523125,1.01,6.5687485039234164e-06
838,0.07,0.947620625,-1.0,0.052375,1.01,6.568750366568565e-06
839,0.07,0.947558125,-1.0,0.0524375,1.01,6.5687485039234164e-06
840,0.07,0.9474956250000001,-1.0,0.0525,1.01,6.568750366568565e-06
841,0.07,0.947433125,-1.0,0.0525625,1.01,6.5687485039234164e-06
842,0.07,0.947370625,-1.0,0.052625,1.01,6.568750366568565e-06
843,0.07,0.9473081250000001,-1.0,0.0526875,1.01,6.5687485039234164e-06
844,0.07,0.947245625,-1.0,0.05275,1.01,6.568750366568565e-06
845,0.07,0.947183125,-1.0,0.0528125,1.01,6.5687485039234164e-06
846,0.07,0.947120625,-1.0,0.052875,1.01,6.568750366568565e-06
847,0.07,0.947058125,-1.0,0.0529375,1.01,6.5687485039234164e-06
848,0.07,0.946995625,-1.0,0.053,1.01,6.568750366568565e-06
849,0.07,0.946933125,-1.0,0.0530625,1.01,6.5687485039234164e-06
850,0.07,0.946870625,-1.0,0.053125,1.01,6.568750366568565e-06
851,0.07,0.946808125,-1.0,0.0531875,1.01,6.568750366568565e-06
852,0.07,0.946745625,-1.0,0.05325,1.01,6.5687485039234164e-06
853,0.07,0.9466831250000001,-1.0,0.0533125,1.01,6.568750366568565e-06
854,0.07,0.946620625,-1.0,0.053375,1.01,6.5687485039234164e-06
855,0.07,0.946558125,-1.0,0.0534375,1.01,6.568750366568565e-06
856,0.07,0.9464956250000001,-1.0,0.0535,1.01,6.5687485039234164e-06
857,0.07,0.946433125,-1.0,0.0535625,1.01,6.568750366568565e-06
858,0.07,0.946370625,-1.0,0.053625,1.01,6.5687485039234164e-06
859,0.07,0.946308125,-1.0,0.0536875,1.01,6.568750366568565e-06
860,0.07,0.946245625,-1.0,0.05375,1.01,6.5687485039234164e-06
861,0.07,0.946183125,-1.0,0.0538125,1.01,6.568750366568565e-06
862,0.07,0.946120625,-1.0,0.053875,1.01,6.5687485039234164e-06
